ticker,event_ticker,category,normalized_status,status,close_time,volume,last_price,result,settlement_value
KXJLEAGUEGAME-25NOV09MACTOK-TOK,KXJLEAGUEGAME-25NOV09MACTOK,Sports,settled,finalized,2025-11-09T06:59:58.314296Z,17136,99,yes,100
KXLIGAMXGAME-25NOV08TIGASL-TIG,KXLIGAMXGAME-25NOV08TIGASL,Sports,settled,finalized,2025-11-09T01:30:13.870974Z,17076,99,yes,100
KXNBASPREAD-25NOV08PORMIA-POR2,KXNBASPREAD-25NOV08PORMIA,Sports,settled,finalized,2025-11-09T04:04:26.358612Z,17040,1,no,0
KXNBATOTAL-25NOV08DALWAS-230,KXNBATOTAL-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:38.827709Z,16948,1,no,0
KXNBATOTAL-25NOV08DALWAS-233,KXNBATOTAL-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:38.92408Z,16940,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND23,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:37.054185Z,16869,1,no,0
KXNCAAMBSPREAD-25NOV08ALASJU-SJU3,KXNCAAMBSPREAD-25NOV08ALASJU,Sports,settled,finalized,2025-11-08T19:40:36.34715Z,16861,1,no,0
KXKLEAGUEGAME-25NOV09ULSSFC-TIE,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,settled,finalized,2025-11-09T09:39:49.865936Z,16755,1,no,0
KXKLEAGUEGAME-25NOV08JEJANY-JEJ,KXKLEAGUEGAME-25NOV08JEJANY,Sports,settled,finalized,2025-11-08T12:15:37.265366Z,16714,1,no,0
KXNCAAFSPREAD-25NOV08WAKEUVA-WAKE3,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.421063Z,16571,99,yes,100
KXNCAAFSPREAD-25NOV08INDPSU-IND17,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.890781Z,16455,1,no,0
KXLIGAMXGAME-25NOV07JUAQUE-QUE,KXLIGAMXGAME-25NOV07JUAQUE,Sports,settled,finalized,2025-11-08T03:05:16.26944Z,16440,99,yes,100
KXLIGAMXGAME-25NOV08CRAPUM-CRA,KXLIGAMXGAME-25NOV08CRAPUM,Sports,settled,finalized,2025-11-09T05:30:05.372694Z,16326,3,no,0
KXNBATOTAL-25NOV08INDDEN-219,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:29.721127Z,16269,1,no,0
KXNBATOTAL-25NOV08INDDEN-228,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:29.985197Z,16228,1,no,0
KXNBATOTAL-25NOV08PHXLAC-216,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:25.086369Z,15854,99,yes,100
KXNCAAFSPREAD-25NOV08TXAMMIZZ-TXAM20,KXNCAAFSPREAD-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:16.701768Z,15720,99,yes,100
KXCS2MAP-MOUVIT225-VIT,KXCS2MAP-MOUVIT225,Sports,settled,finalized,2025-11-08T18:42:58.517376Z,15679,1,no,0
KXNCAAFTOTAL-25NOV08LSUALA-40,KXNCAAFTOTAL-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:30.334673Z,15599,2,no,0
KXNBATOTAL-25NOV08NOPSAS-223,KXNBATOTAL-25NOV08NOPSAS,Sports,settled,finalized,2025-11-09T03:44:30.768566Z,15583,99,yes,100
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:46.251583Z,15398,1,no,0
KXNBASPREAD-25NOV08NOPSAS-SAS8,KXNBASPREAD-25NOV08NOPSAS,Sports,settled,finalized,2025-11-09T03:44:37.997164Z,15394,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND2,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.178675Z,15335,99,yes,100
KXJLEAGUEGAME-25NOV09MACTOK-TIE,KXJLEAGUEGAME-25NOV09MACTOK,Sports,settled,finalized,2025-11-09T06:59:58.314296Z,15329,1,no,0
KXNBATOTAL-25NOV08DALWAS-221,KXNBATOTAL-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:38.267843Z,15161,1,no,0
KXNCAAMBSPREAD-25NOV08ARKMSU-MSU4,KXNCAAMBSPREAD-25NOV08ARKMSU,Sports,settled,finalized,2025-11-09T02:49:43.86163Z,15116,35,no,0
KXNCAAFTOTAL-25NOV08WASHWIS-44,KXNCAAFTOTAL-25NOV08WASHWIS,Sports,settled,finalized,2025-11-09T01:54:58.774863Z,15013,1,no,0
KXNCAAFTOTAL-25NOV08COLOWVU-50,KXNCAAFTOTAL-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:50.99015Z,14973,99,yes,100
KXALEAGUEGAME-25NOV08SYDMAC-SYD,KXALEAGUEGAME-25NOV08SYDMAC,Sports,settled,finalized,2025-11-09T06:00:04.687145Z,14858,99,yes,100
KXNBATOTAL-25NOV08DALWAS-224,KXNBATOTAL-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:38.515996Z,14744,1,no,0
KXKLEAGUEGAME-25NOV08JEJANY-TIE,KXKLEAGUEGAME-25NOV08JEJANY,Sports,settled,finalized,2025-11-08T12:15:37.265366Z,14703,10,no,0
KXJLEAGUEGAME-25NOV08SHOALB-SHO,KXJLEAGUEGAME-25NOV08SHOALB,Sports,settled,finalized,2025-11-08T08:00:18.622035Z,14520,99,yes,100
KXNCAAFSPREAD-25NOV08STANUNC-UNC3,KXNCAAFSPREAD-25NOV08STANUNC,Sports,settled,finalized,2025-11-09T03:39:56.347562Z,14502,99,yes,100
KXJLEAGUEGAME-25NOV09KYOMAR-KYO,KXJLEAGUEGAME-25NOV09KYOMAR,Sports,settled,finalized,2025-11-09T07:04:52.572499Z,14417,1,no,0
KXKLEAGUEGAME-25NOV08GISGAW-GAW,KXKLEAGUEGAME-25NOV08GISGAW,Sports,settled,finalized,2025-11-08T09:30:03.420985Z,14373,98,yes,100
KXLIGAMXGAME-25NOV08CDGMON-CDG,KXLIGAMXGAME-25NOV08CDGMON,Sports,settled,finalized,2025-11-09T01:40:13.714041Z,14101,99,yes,100
KXNBASPREAD-25NOV08PHXLAC-PHX8,KXNBASPREAD-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:27.832661Z,14089,99,yes,100
KXNCAAMBTOTAL-25NOV08ALASJU-171,KXNCAAMBTOTAL-25NOV08ALASJU,Sports,settled,finalized,2025-11-08T19:40:50.275105Z,14047,99,yes,100
KXNBASPREAD-25NOV08CHICLE-CLE7,KXNBASPREAD-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:29.634021Z,14032,1,no,0
KXNFL2TD-25NOV09ATLIND-ATLTALLGEIER25,KXNFL2TD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T17:24:55.077618Z,13968,99,yes,100
KXALEAGUEGAME-25NOV09BRRNUJ-NUJ,KXALEAGUEGAME-25NOV09BRRNUJ,Sports,settled,finalized,2025-11-09T08:00:07.685293Z,13856,1,no,0
KXALEAGUEGAME-25NOV08WPHAUC-TIE,KXALEAGUEGAME-25NOV08WPHAUC,Sports,settled,finalized,2025-11-08T08:05:02.515323Z,13818,1,no,0
KXJLEAGUEGAME-25NOV08KAWFAG-TIE,KXJLEAGUEGAME-25NOV08KAWFAG,Sports,settled,finalized,2025-11-08T08:00:18.722374Z,13789,99,yes,100
KXNBASPREAD-25NOV08INDDEN-DEN18,KXNBASPREAD-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:28.122804Z,13788,1,no,0
KXNBASPREAD-25NOV08CHICLE-CLE4,KXNBASPREAD-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:29.539504Z,13761,99,yes,100
KXNCAAFSPREAD-25NOV08BGSUEMU-BGSU2,KXNCAAFSPREAD-25NOV08BGSUEMU,Sports,settled,finalized,2025-11-08T22:30:44.974045Z,13654,1,no,0
KXKLEAGUEGAME-25NOV08DAGGWA-TIE,KXKLEAGUEGAME-25NOV08DAGGWA,Sports,settled,finalized,2025-11-08T07:00:13.160823Z,13617,1,no,0
KXNBATOTAL-25NOV08CHICLE-249,KXNBATOTAL-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:31.412813Z,13562,99,yes,100
KXNCAAFSPREAD-25NOV08INDPSU-PSU2,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.099781Z,13402,1,no,0
KXKLEAGUEGAME-25NOV08JEODAJ-JEO,KXKLEAGUEGAME-25NOV08JEODAJ,Sports,settled,finalized,2025-11-08T09:34:55.359499Z,13344,99,yes,100
KXNBASPREAD-25NOV08PHXLAC-LAC1,KXNBASPREAD-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:28.096766Z,13337,1,no,0
KXNCAAMBSPREAD-25NOV08OKLAGONZ-GONZ11,KXNCAAMBSPREAD-25NOV08OKLAGONZ,Sports,settled,finalized,2025-11-09T06:09:28.2322Z,13056,99,yes,100
KXNCAAFSPREAD-25NOV08INDPSU-IND10,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.622047Z,12988,1,no,0
KXNCAAFTOTAL-25NOV08TXAMMIZZ-36,KXNCAAFTOTAL-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:30.494096Z,12804,99,yes,100
KXNCAAFTOTAL-25NOV08INDPSU-56,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.953599Z,12802,1,no,0
KXNCAAFTOTAL-25NOV08INDPSU-59,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:47.041079Z,12799,4,no,0
KXNBASPREAD-25NOV08DALWAS-DAL6,KXNBASPREAD-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:39.428194Z,12785,1,no,0
KXNCAAFTOTAL-25NOV08OREIOWA-39,KXNCAAFTOTAL-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:28.329949Z,12770,1,no,0
KXNCAAFSPREAD-25NOV08KUARIZ-ARIZ6,KXNCAAFSPREAD-25NOV08KUARIZ,Sports,settled,finalized,2025-11-09T00:45:21.218656Z,12667,1,no,0
KXLIGAMXGAME-25NOV07MAZNCX-TIE,KXLIGAMXGAME-25NOV07MAZNCX,Sports,settled,finalized,2025-11-08T05:20:05.378376Z,12485,99,yes,100
KXNCAAFTOTAL-25NOV08BGSUEMU-50,KXNCAAFTOTAL-25NOV08BGSUEMU,Sports,settled,finalized,2025-11-08T22:30:50.947928Z,12300,1,no,0
KXSAUDIPLGAME-25NOV08ITJAAS-AAS,KXSAUDIPLGAME-25NOV08ITJAAS,Sports,settled,finalized,2025-11-08T19:35:26.427347Z,12281,99,yes,100
KXNBATOTAL-25NOV08TORPHI-252,KXNBATOTAL-25NOV08TORPHI,Sports,settled,finalized,2025-11-09T03:19:40.966183Z,12197,1,no,0
KXNCAAFTOTAL-25NOV08COLOWVU-47,KXNCAAFTOTAL-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:50.894667Z,12108,99,yes,100
KXJLEAGUEGAME-25NOV08SHOALB-ALB,KXJLEAGUEGAME-25NOV08SHOALB,Sports,settled,finalized,2025-11-08T08:00:18.622035Z,12072,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-PSU3,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.018964Z,12016,1,no,0
KXNCAAFSPREAD-25NOV08COLOWVU-WVU20,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:46.809754Z,11838,1,no,0
KXNCAAFSPREAD-25NOV08TXAMMIZZ-TXAM9,KXNCAAFSPREAD-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:16.188307Z,11760,99,yes,100
KXJLEAGUEGAME-25NOV08KAWFAG-KAW,KXJLEAGUEGAME-25NOV08KAWFAG,Sports,settled,finalized,2025-11-08T08:00:18.722374Z,11719,1,no,0
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,settled,finalized,2025-11-09T01:10:09.540589Z,11700,99,yes,100
KXSAUDIPLGAME-25NOV08NEOALN-ALN,KXSAUDIPLGAME-25NOV08NEOALN,Sports,settled,finalized,2025-11-08T15:50:49.839506Z,11692,99,yes,100
KXLIGAMXGAME-25NOV07MAZNCX-NCX,KXLIGAMXGAME-25NOV07MAZNCX,Sports,settled,finalized,2025-11-08T05:20:05.378376Z,11661,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND9,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.524727Z,11647,1,no,0
KXNFLFIRSTTD-25NOV09ATLIND-INDJTAYLOR28,KXNFLFIRSTTD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T14:49:44.040679Z,11609,99,yes,100
KXCS2MAP-FALFUR25-FUR,KXCS2MAP-FALFUR25,Sports,settled,finalized,2025-11-08T19:35:35.044706Z,11450,99,yes,100
KXNCAAFSPREAD-25NOV08WASHWIS-WIS2,KXNCAAFSPREAD-25NOV08WASHWIS,Sports,settled,finalized,2025-11-09T01:54:57.536089Z,11280,99,yes,100
KXKLEAGUEGAME-25NOV08DAGGWA-DAG,KXKLEAGUEGAME-25NOV08DAGGWA,Sports,settled,finalized,2025-11-08T07:00:13.160823Z,11245,99,yes,100
KXNBATOTAL-25NOV08CHICLE-252,KXNBATOTAL-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:31.539448Z,11238,1,no,0
KXNCAAFSPREAD-25NOV08WAKEUVA-WAKE10,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.044791Z,11126,1,no,0
KXNBATOTAL-25NOV08PHXLAC-210,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:24.940049Z,11009,99,yes,100
KXNCAAFTOTAL-25NOV08TXAMMIZZ-39,KXNCAAFTOTAL-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:30.657295Z,10986,99,yes,100
KXLIGAMXGAME-25NOV07TIJATL-TIJ,KXLIGAMXGAME-25NOV07TIJATL,Sports,settled,finalized,2025-11-08T05:10:01.272504Z,10907,99,yes,100
KXNCAAFSPREAD-25NOV08TXAMMIZZ-TXAM13,KXNCAAFSPREAD-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:16.448247Z,10831,99,yes,100
KXNBATOTAL-25NOV08LALATL-216,KXNBATOTAL-25NOV08LALATL,Sports,settled,finalized,2025-11-09T03:19:40.045222Z,10829,99,yes,100
KXNCAAFTOTAL-25NOV08SYRMIA-34,KXNCAAFTOTAL-25NOV08SYRMIA,Sports,settled,finalized,2025-11-09T01:10:10.929058Z,10767,99,yes,100
KXNBATOTAL-25NOV08INDDEN-225,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:29.907168Z,10740,1,no,0
KXNCAAFTOTAL-25NOV08WASHWIS-35,KXNCAAFTOTAL-25NOV08WASHWIS,Sports,settled,finalized,2025-11-09T01:54:58.489951Z,10712,1,no,0
KXNCAAFSPREAD-25NOV08KENNNMSU-NMSU2,KXNCAAFSPREAD-25NOV08KENNNMSU,Sports,settled,finalized,2025-11-09T01:15:10.298516Z,10657,1,no,0
KXJLEAGUEGAME-25NOV09MACTOK-MAC,KXJLEAGUEGAME-25NOV09MACTOK,Sports,settled,finalized,2025-11-09T06:59:58.314296Z,10657,1,no,0
KXNBATOTAL-25NOV08CHICLE-225,KXNBATOTAL-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:30.481228Z,10629,99,yes,100
KXNCAAFTOTAL-25NOV08WASHWIS-32,KXNCAAFTOTAL-25NOV08WASHWIS,Sports,settled,finalized,2025-11-09T01:54:58.393843Z,10586,1,no,0
KXNBASPREAD-25NOV08PORMIA-MIA1,KXNBASPREAD-25NOV08PORMIA,Sports,settled,finalized,2025-11-09T04:04:26.271315Z,10421,99,yes,100
KXNBATOTAL-25NOV08INDDEN-240,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:30.337787Z,10303,1,no,0
KXNCAAFSPREAD-25NOV08WAKEUVA-WAKE9,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.124411Z,10300,1,no,0
KXLIGAMXGAME-25NOV08CDGMON-MON,KXLIGAMXGAME-25NOV08CDGMON,Sports,settled,finalized,2025-11-09T01:40:13.714041Z,10246,10,no,0
KXETHD-25NOV0913-T4139.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4119.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4099.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4079.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4059.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4039.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T4019.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3999.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3979.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3959.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3939.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3919.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3899.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3879.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3859.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3839.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3819.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3799.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3779.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3759.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3739.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3719.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3699.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3679.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3659.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,no,0
KXETHD-25NOV0913-T3479.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3459.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3439.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3419.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3399.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3379.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3359.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3339.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3319.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3299.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3279.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3259.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3239.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3219.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3199.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3179.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3159.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3139.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3119.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3099.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3079.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3059.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3039.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T3019.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2999.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2979.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2959.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2939.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2919.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2899.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2879.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2859.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2839.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2819.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2799.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2779.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2759.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2739.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2719.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2699.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2679.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0913-T2659.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T4139.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4119.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4099.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4079.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4059.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4039.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T4019.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3999.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3979.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3959.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3939.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3919.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3899.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
